report_id,period_label,report_type,series_id,app_combo,avg_days,source_file
2019_2020_Q1,2019-20 Q1,Q,A2_L/L2,A2/L2,4.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,A2_L/L2/L8,A2/L2/L8,4.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,A2_L/L3,A2/L3,15.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,A4_L,A4,36.78260869565217,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L1,L1,4.278180200787902,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L1/L2,L1/L2,7.647619047619048,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L1/L2/L3,L1/L2/L3,2.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L1/L2/L3/L8,L1/L2/L3/L8,6.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L1/L2/L8,L1/L2/L8,9.75,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L1/L3,L1/L3,5.909090909090909,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L1/L8,L1/L8,1.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L2,L2,8.550177619893429,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L2/L3,L2/L3,1.75,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L2/L8,L2/L8,11.333333333333334,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L2/L8/L9,L2/L8/L9,3.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L2/L9,L2/L9,4.375,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L3,L3,6.071428571428571,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L3/L9,L3/L9,5.5,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L4,L4,7.510396975425331,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L5,L5,36.795698924731184,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L8,L8,11.25,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L8/L9,L8/L9,6.5,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,L9,L9,4.433333333333334,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,A1_T,A1,11.305084745762711,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,A1_T/T1,A1/T1,15.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,A1_T/T2,A1/T2,59.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,A2_T,A2,24.4,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,A2_T/T1,A2/T1,26.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T1,T1,11.534351145038167,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T1/T2,T1/T2,18.333333333333332,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T1/T2/T3,T1/T2/T3,15.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T1/T2/T3/T4/T6,T1/T2/T3/T4/T6,1.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T1/T2/T3/T6,T1/T2/T3/T6,6.5,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T1/T2/T5,T1/T2/T5,63.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T1/T2/T5/T6,T1/T2/T5/T6,1.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T1/T2/T6,T1/T2/T6,16.84,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T1/T3,T1/T3,56.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T1/T3/T5,T1/T3/T5,5.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T1/T5,T1/T5,9.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T1/T6,T1/T6,24.5,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T2,T2,15.935754189944134,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T2/T3,T2/T3,8.666666666666666,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T2/T3/T6,T2/T3/T6,9.666666666666666,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T2/T5/T6,T2/T5/T6,75.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T2/T6,T2/T6,12.096774193548388,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T2/T6/T7,T2/T6/T7,1.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T2/T7,T2/T7,4.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T3,T3,8.896103896103897,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T5,T5,10.659574468085106,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T6,T6,15.925311203319502,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q1,2019-20 Q1,Q,T7,T7,2.0,24 14 2019-04-01_2019-06-30 LTBAvgDayHearingOrder Q1 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,A1_L,A1,15.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,A1_L/A2_L,A1/A2,7.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,A1_L/L1,A1/L1,4.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,A1_L/L2,A1/L2,3.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,A2_L,A2,11.412698412698413,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,A2_L/L2,A2/L2,3.3333333333333335,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,A2_L/L2/L3,A2/L2/L3,11.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,A2_L/L9,A2/L9,18.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,A4_L,A4,70.92857142857143,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L1,L1,5.890037593984962,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L1/L2,L1/L2,7.103896103896104,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L1/L2/L3,L1/L2/L3,12.5,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L1/L2/L3/L8,L1/L2/L3/L8,1.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L1/L2/L8,L1/L2/L8,5.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L1/L3,L1/L3,5.666666666666667,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L1/L8,L1/L8,11.333333333333334,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L2,L2,9.191151202749142,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L2/L3,L2/L3,2.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L2/L8,L2/L8,14.666666666666666,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L2/L8/L9,L2/L8/L9,13.5,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L2/L9,L2/L9,12.714285714285714,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L3,L3,6.571428571428571,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L3/L9,L3/L9,6.375,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L4,L4,7.989816700610998,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L5,L5,59.5625,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L8,L8,5.222222222222222,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,L9,L9,6.03680981595092,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,A1_T,A1,6.142857142857143,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,A1_T/T2,A1/T2,17.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,A2_T,A2,5.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T1,T1,16.775280898876403,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T1/T2,T1/T2,14.62962962962963,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T1/T2/T3/T6,T1/T2/T3/T6,132.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T1/T2/T5,T1/T2/T5,20.5,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T1/T2/T6,T1/T2/T6,21.77777777777778,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T1/T2/T6/T7,T1/T2/T6/T7,44.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T1/T3/T6,T1/T3/T6,10.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T1/T4,T1/T4,3.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T1/T5,T1/T5,5.5,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T1/T6,T1/T6,25.533333333333335,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T2,T2,12.409214092140921,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T2/T3,T2/T3,2.25,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T2/T3/T6,T2/T3/T6,38.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T2/T4/T6,T2/T4/T6,2.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T2/T5,T2/T5,10.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T2/T5/T6,T2/T5/T6,45.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T2/T6,T2/T6,16.228571428571428,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T3,T3,14.777777777777779,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T3/T6,T3/T6,4.5,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T4,T4,1.0,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T5,T5,17.833333333333332,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q2,2019-20 Q2,Q,T6,T6,16.618834080717487,24 15 2019-07-01_2019-09-30 LTBAvgDayHearingOrder Q2 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,A1_L,A1,19.133333333333333,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,A1_L/L1/L2,A1/L1/L2,23.5,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,A1_L/L2,A1/L2,6.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,A2_L,A2,9.984848484848484,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,A2_L/L1,A2/L1,2.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,A2_L/L2,A2/L2,9.2,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,A2_L/L8,A2/L8,20.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,A4_L,A4,79.57142857142857,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L1,L1,6.054144287995355,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L1/L2,L1/L2,11.097107438016529,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L1/L2/L3,L1/L2/L3,5.666666666666667,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L1/L2/L8,L1/L2/L8,13.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L1/L2/L9,L1/L2/L9,24.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L1/L3,L1/L3,12.5,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L1/L8,L1/L8,1.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L1/L9,L1/L9,7.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L2,L2,12.780281690140844,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L2/L3,L2/L3,2.5,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L2/L8,L2/L8,14.666666666666666,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L2/L9,L2/L9,15.18421052631579,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L3,L3,12.85,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L3/L9,L3/L9,3.75,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L4,L4,10.85404339250493,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L5,L5,93.51612903225806,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L7,L7,2.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L8,L8,10.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,L9,L9,6.788617886178862,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,A1_T,A1,9.363636363636363,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,A2_T,A2,2.875,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,A2_T/T1,A2/T1,3.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,A2_T/T1/T2,A2/T1/T2,38.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T1,T1,14.405405405405405,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T1/T2,T1/T2,11.633333333333333,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T1/T2/T3,T1/T2/T3,6.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T1/T2/T3/T6,T1/T2/T3/T6,32.5,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T1/T2/T5,T1/T2/T5,25.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T1/T2/T5/T6,T1/T2/T5/T6,14.5,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T1/T2/T6,T1/T2/T6,29.857142857142858,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T1/T2/T7,T1/T2/T7,20.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T1/T3,T1/T3,61.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T1/T3/T6,T1/T3/T6,4.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T1/T5,T1/T5,5.833333333333333,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T1/T5/T6,T1/T5/T6,52.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T1/T6,T1/T6,6.2,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T2,T2,16.26525198938992,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T2/T3,T2/T3,35.6,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T2/T3/T6,T2/T3/T6,21.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T2/T5,T2/T5,6.5,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T2/T5/T6,T2/T5/T6,5.5,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T2/T6,T2/T6,22.641025641025642,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T2/T6/T7,T2/T6/T7,116.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T3,T3,10.090909090909092,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T3/T6,T3/T6,49.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T4,T4,5.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T4/T5/T6,T4/T5/T6,1.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T4/T6,T4/T6,5.0,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
2019_2020_Q3,2019-20 Q3,Q,T5,T5,15.96078431372549,24 16 2019-10-01_2019-12-31 LTBAvgDayHearingOrder Q3 2019-2020.xlsx
